"COUNTRY.UN_CODE","SPECIES.ALPHA_3_CODE","AREA.CODE","ENVIRONMENT.ALPHA_2_CODE","MEASURE","PERIOD","VALUE","STATUS"
"784","SCN","51","MA","V_USD_1000",1984,32.417,"A"
"784","SCN","51","MA","V_USD_1000",1985,19.069,"A"
"784","SCN","51","MA","V_USD_1000",1986,19.069,"A"
"784","EPT","51","MA","V_USD_1000",1987,0.708,"A"
"784","MUL","51","MA","V_USD_1000",1987,2.179,"A"
"784","OEA","04","IN","V_USD_1000",1987,1.09,"A"
"784","BSS","51","BW","V_USD_1000",2020,2249.149,"A"
"784","BSS","51","MA","V_USD_1000",2020,3669.163,"A"
"784","ENI","51","BW","V_USD_1000",2020,3185.841,"A"
"784","GIP","51","BW","V_USD_1000",2020,424.779,"A"
"784","OYG","51","MA","V_USD_1000",2020,680.735,"A"
"784","PNI","51","BW","V_USD_1000",2020,1470.388,"A"
"784","SAL","51","MA","V_USD_1000",2020,5309.735,"A"
"784","SBG","51","BW","V_USD_1000",2020,392.103,"A"
"784","SBG","51","MA","V_USD_1000",2020,11586.649,"A"
"784","TLN","51","BW","V_USD_1000",2020,98.034,"A"
"784","TLN","04","IN","V_USD_1000",2020,22.873,"A"
"784","YTC","51","BW","V_USD_1000",2020,707.965,"A"
"784","BSS","51","MA","V_USD_1000",2021,5276.297,"A"
"784","ENI","04","MA","V_USD_1000",2021,955.752,"A"
"784","FCP","04","IN","V_USD_1000",2021,6.807,"A"
"784","GIP","51","BW","V_USD_1000",2021,155.752,"A"
"784","GIP","04","IN","V_USD_1000",2021,14.159,"A"
"784","OYG","51","MA","V_USD_1000",2021,2995.235,"A"
"784","PNI","51","BW","V_USD_1000",2021,1372.362,"A"
"784","SAL","51","MA","V_USD_1000",2021,3185.841,"A"
"784","SBG","51","MA","V_USD_1000",2021,9335.875,"A"
"784","SCN","51","MA","V_USD_1000",2021,42.041,"A"
"784","STU","04","IN","V_USD_1000",2021,3823.029,"A"
"784","TLN","51","BW","V_USD_1000",2021,285.662,"A"
"784","TLN","04","IN","V_USD_1000",2021,41.171,"A"
"784","YTC","51","MA","V_USD_1000",2021,265.487,"A"
"784","BSS","51","MA","V_USD_1000",2022,5100.765,"A"
"784","ENI","04","MA","V_USD_1000",2022,883.392,"A"
"784","FCP","04","IN","V_USD_1000",2022,32.675,"A"
"784","GIP","51","BW","V_USD_1000",2022,219.197,"A"
"784","GIP","04","IN","V_USD_1000",2022,57.182,"A"
"784","OYG","51","MA","V_USD_1000",2022,5097.345,"A"
"784","PNI","51","BW","V_USD_1000",2022,842.287,"A"
"784","PNV","51","BW","V_USD_1000",2022,14.159,"A"
"784","SAL","51","MA","V_USD_1000",2022,3185.841,"A"
"784","SBG","51","MA","V_USD_1000",2022,13242.487,"A"
"784","SCN","51","MA","V_USD_1000",2022,0,"A"
"784","STU","04","IN","V_USD_1000",2022,5362.043,"A"
"784","TLM","04","IN","V_USD_1000",2022,34.309,"A"
"784","TLN","51","BW","V_USD_1000",2022,126.06,"A"
"784","TLN","04","IN","V_USD_1000",2022,24.703,"A"
"784","YTC","51","MA","V_USD_1000",2022,1769.912,"A"
"784","APB","04","IN","V_USD_1000",2023,1234.88,"A"
"784","BSS","51","MA","V_USD_1000",2023,1310.415,"A"
"784","ENI","04","MA","V_USD_1000",2023,46.835,"A"
"784","FCP","04","IN","V_USD_1000",2023,20.422,"A"
"784","GIP","51","BW","V_USD_1000",2023,198.23,"A"
"784","GIP","04","IN","V_USD_1000",2023,102.11,"A"
"784","GIP","51","MA","V_USD_1000",2023,255.594,"A"
"784","OYG","51","MA","V_USD_1000",2023,3539.823,"A"
"784","PNI","51","BW","V_USD_1000",2023,831.858,"A"
"784","PNV","04","IN","V_USD_1000",2023,24.506,"A"
"784","SBG","51","BW","V_USD_1000",2023,57.509,"A"
"784","SBG","51","MA","V_USD_1000",2023,8313.294,"A"
"784","TLN","51","BW","V_USD_1000",2023,23.69,"A"
"784","TLN","04","IN","V_USD_1000",2023,114.177,"A"
"008","FCC","05","IN","V_USD_1000",1988,1.779,"A"
"008","FCP","05","IN","V_USD_1000",1988,88.258,"A"
"008","FRF","05","IN","V_USD_1000",1988,11.744,"A"
"008","MSM","37","MA","V_USD_1000",1988,1935.009,"A"
"008","MUL","05","IN","V_USD_1000",1988,4.271,"A"
"008","SVC","05","IN","V_USD_1000",1988,322.427,"A"
"008","TRR","05","IN","V_USD_1000",1988,653.93,"A"
"008","FCP","05","IN","V_USD_1000",1998,10.755,"A"
"008","KUP","37","BW","V_USD_1000",1998,71.701,"A"
"008","SVC","05","IN","V_USD_1000",1998,7.17,"A"
"008","TRR","05","IN","V_USD_1000",1998,24.963,"A"
"008","FCG","05","IN","V_USD_1000",1999,2.181,"A"
"008","FCP","05","IN","V_USD_1000",1999,4.361,"A"
"008","KUP","37","BW","V_USD_1000",1999,58.878,"A"
"008","MSM","37","MA","V_USD_1000",1999,145.378,"A"
"008","SVC","05","IN","V_USD_1000",1999,2.181,"A"
"008","TRR","05","IN","V_USD_1000",1999,327.1,"A"
"008","BIC","05","IN","V_USD_1000",2000,0,"A"
"008","FCG","05","IN","V_USD_1000",2000,2.089,"A"
"008","FCP","05","IN","V_USD_1000",2000,4.178,"A"
"008","KUP","37","BW","V_USD_1000",2000,16.714,"A"
"008","MSM","37","MA","V_USD_1000",2000,139.28,"A"
"008","SVC","05","IN","V_USD_1000",2000,2.089,"A"
"008","TRR","05","IN","V_USD_1000",2000,313.38,"A"
"008","BIC","05","IN","V_USD_1000",2001,0,"A"
"008","FCG","05","IN","V_USD_1000",2001,4.181,"A"
"008","FCP","05","IN","V_USD_1000",2001,6.272,"A"
"008","KUP","37","BW","V_USD_1000",2001,117.079,"A"
"008","MSM","37","MA","V_USD_1000",2001,73.175,"A"
"008","SBG","37","MA","V_USD_1000",2001,278.76,"A"
"008","SVC","05","IN","V_USD_1000",2001,2.091,"A"
"008","TRR","05","IN","V_USD_1000",2001,47.041,"A"
"008","BIC","05","IN","V_USD_1000",2002,0,"A"
"008","FCG","05","IN","V_USD_1000",2002,4.281,"A"
"008","FCP","05","IN","V_USD_1000",2002,8.562,"A"
"008","MSM","37","MA","V_USD_1000",2002,149.839,"A"
"008","SBG","37","MA","V_USD_1000",2002,570.816,"A"
"008","SVC","05","IN","V_USD_1000",2002,4.281,"A"
"008","TRR","05","IN","V_USD_1000",2002,1123.794,"A"
"008","BIC","05","IN","V_USD_1000",2003,0,"A"
"008","FCG","05","IN","V_USD_1000",2003,7.654,"A"
"008","FCP","05","IN","V_USD_1000",2003,15.802,"A"
"008","MSM","37","MA","V_USD_1000",2003,707.78,"A"
"008","SBG","37","MA","V_USD_1000",2003,823,"A"
"008","SVC","05","IN","V_USD_1000",2003,4.938,"A"
"008","TRR","05","IN","V_USD_1000",2003,1440.25,"A"
"008","BIC","05","IN","V_USD_1000",2004,0,"A"
"008","FCG","05","IN","V_USD_1000",2004,17.513,"A"
"008","FCP","05","IN","V_USD_1000",2004,23.351,"A"
"008","MSM","37","MA","V_USD_1000",2004,544.852,"A"
"008","SBG","37","MA","V_USD_1000",2004,1556.72,"A"
"008","SVC","05","IN","V_USD_1000",2004,7.297,"A"
"008","TRR","05","IN","V_USD_1000",2004,1532.396,"A"
"008","BIC","05","IN","V_USD_1000",2005,0,"A"
"008","FCG","05","IN","V_USD_1000",2005,9.312,"A"
"008","FCP","05","IN","V_USD_1000",2005,19.225,"A"
"008","MSM","37","MA","V_USD_1000",2005,861.119,"A"
"008","SBG","37","MA","V_USD_1000",2005,1001.301,"A"
"008","SVC","05","IN","V_USD_1000",2005,6.008,"A"
"008","TRR","05","IN","V_USD_1000",2005,1752.277,"A"
"008","BIC","05","IN","V_USD_1000",2006,0,"A"
"008","FCG","05","IN","V_USD_1000",2006,18.36,"A"
"008","FCP","05","IN","V_USD_1000",2006,30.6,"A"
"008","MSM","37","MA","V_USD_1000",2006,971.04,"A"
"008","SBG","37","MA","V_USD_1000",2006,1509.6,"A"
"008","SVC","05","IN","V_USD_1000",2006,10.71,"A"
"008","TRR","05","IN","V_USD_1000",2006,996.03,"A"
"008","BIC","05","IN","V_USD_1000",2007,0,"A"
"008","FCG","05","IN","V_USD_1000",2007,19.399,"A"
"008","FCP","05","IN","V_USD_1000",2007,38.799,"A"
"008","MSM","37","MA","V_USD_1000",2007,1507.609,"A"
"008","SBG","37","MA","V_USD_1000",2007,2005.342,"A"
"008","SVC","05","IN","V_USD_1000",2007,11.174,"A"
"008","TRR","05","IN","V_USD_1000",2007,1102.439,"A"
"008","BIC","05","IN","V_USD_1000",2008,0,"A"
"008","FCG","05","IN","V_USD_1000",2008,335.476,"A"
"008","FCP","05","IN","V_USD_1000",2008,354.646,"A"
"008","MSM","37","MA","V_USD_1000",2008,796.756,"A"
"008","SBG","37","MA","V_USD_1000",2008,2260.272,"A"
"008","SVC","05","IN","V_USD_1000",2008,575.102,"A"
"008","TRR","05","IN","V_USD_1000",2008,1521.625,"A"
"008","BIC","05","IN","V_USD_1000",2009,0,"A"
"008","FCG","05","IN","V_USD_1000",2009,295.12,"A"
"008","FCP","05","IN","V_USD_1000",2009,25.296,"A"
"008","MSM","37","MA","V_USD_1000",2009,1054,"A"
"008","SBG","37","MA","V_USD_1000",2009,2339.88,"A"
"008","SVC","05","IN","V_USD_1000",2009,375.224,"A"
"008","TRR","05","IN","V_USD_1000",2009,1581,"A"
"008","BIC","05","IN","V_USD_1000",2010,0,"A"
"008","FCG","05","IN","V_USD_1000",2010,0,"A"
"008","FCP","05","IN","V_USD_1000",2010,0,"A"
"008","KUP","37","BW","V_USD_1000",2010,130.849,"A"
"008","MSM","37","MA","V_USD_1000",2010,1085.276,"A"
"008","SBG","37","MA","V_USD_1000",2010,2695.872,"A"
"008","SVC","05","IN","V_USD_1000",2010,0,"A"
"008","TRR","05","IN","V_USD_1000",2010,2405.311,"A"
"008","BIC","05","IN","V_USD_1000",2011,0,"A"
"008","FCG","05","IN","V_USD_1000",2011,0,"A"
"008","FCP","05","IN","V_USD_1000",2011,0,"A"
"008","MSM","37","MA","V_USD_1000",2011,901.92,"A"
"008","SBG","37","MA","V_USD_1000",2011,2415.858,"A"
"008","SVC","05","IN","V_USD_1000",2011,0,"A"
"008","TRR","05","IN","V_USD_1000",2011,2477.803,"A"
"008","BIC","05","IN","V_USD_1000",2012,0,"A"
"008","BSS","37","MA","V_USD_1000",2012,2218.439,"A"
"008","FCG","05","IN","V_USD_1000",2012,0,"A"
"008","FCP","05","IN","V_USD_1000",2012,0,"A"
"008","SBG","37","MA","V_USD_1000",2012,8873.757,"A"
"008","SVC","05","IN","V_USD_1000",2012,0,"A"
"008","TRR","05","IN","V_USD_1000",2012,2310.874,"A"
"008","BIC","05","IN","V_USD_1000",2013,0,"A"
"008","BSS","37","MA","V_USD_1000",2013,3406.859,"A"
"008","FCG","05","IN","V_USD_1000",2013,0,"A"
"008","FCP","05","IN","V_USD_1000",2013,0,"A"
"008","SBG","37","MA","V_USD_1000",2013,9084.959,"A"
"008","SVC","05","IN","V_USD_1000",2013,0,"A"
"008","TRR","05","IN","V_USD_1000",2013,2365.875,"A"
"008","BIC","05","IN","V_USD_1000",2014,0,"A"
"008","BSS","37","MA","V_USD_1000",2014,3981.797,"A"
"008","FCG","05","IN","V_USD_1000",2014,0,"A"
"008","FCP","05","IN","V_USD_1000",2014,0,"A"
"008","SBG","37","MA","V_USD_1000",2014,9101.251,"A"
"008","SVC","05","IN","V_USD_1000",2014,0,"A"
"008","TRR","05","IN","V_USD_1000",2014,2370.118,"A"
"008","BIC","05","IN","V_USD_1000",2015,0,"A"
"008","BSS","37","MA","V_USD_1000",2015,3334.348,"A"
"008","FCG","05","IN","V_USD_1000",2015,0,"A"
"008","FCP","05","IN","V_USD_1000",2015,0,"A"
"008","MSM","37","MA","V_USD_1000",2015,275.084,"A"
"008","SBG","37","MA","V_USD_1000",2015,8574.037,"A"
"008","SVC","05","IN","V_USD_1000",2015,0,"A"
"008","TRR","05","IN","V_USD_1000",2015,1984.731,"A"
"008","BIC","05","IN","V_USD_1000",2016,0,"A"
"008","BSS","37","MA","V_USD_1000",2016,3866.524,"A"
"008","FCG","05","IN","V_USD_1000",2016,0,"A"
"008","FCP","05","IN","V_USD_1000",2016,0,"A"
"008","MSM","37","MA","V_USD_1000",2016,817.609,"A"
"008","MUL","05","IN","V_USD_1000",2016,0,"A"
"008","SBG","37","MA","V_USD_1000",2016,9182.995,"A"
"008","SVC","05","IN","V_USD_1000",2016,0,"A"
"008","TRR","05","IN","V_USD_1000",2016,2416.578,"A"
"008","BIC","05","IN","V_USD_1000",2017,0,"A"
"008","BSS","37","MA","V_USD_1000",2017,5037.783,"A"
"008","FCG","05","IN","V_USD_1000",2017,0,"A"
"008","FCP","05","IN","V_USD_1000",2017,0,"A"
"008","MSM","37","MA","V_USD_1000",2017,252.729,"A"
"008","MUL","05","IN","V_USD_1000",2017,0,"A"
"008","SBG","37","MA","V_USD_1000",2017,12090.68,"A"
"008","SVC","05","IN","V_USD_1000",2017,0,"A"
"008","TRR","05","IN","V_USD_1000",2017,2518.892,"A"
"008","BSS","37","MA","V_USD_1000",2018,4630.094,"A"
"008","MSM","37","MA","V_USD_1000",2018,718.22,"A"
"008","SBG","37","MA","V_USD_1000",2018,10649.216,"A"
"008","TRR","05","IN","V_USD_1000",2018,5995.972,"A"
"008","BSS","37","MA","V_USD_1000",2019,4642.659,"A"
"008","MSM","37","MA","V_USD_1000",2019,974.958,"A"
"008","SBG","37","MA","V_USD_1000",2019,11151.486,"A"
"008","TRR","05","IN","V_USD_1000",2019,5604.418,"A"
"008","BSS","37","MA","V_USD_1000",2020,13230.557,"A"
"008","MSM","37","MA","V_USD_1000",2020,262.31,"A"
"008","SBG","37","MA","V_USD_1000",2020,19843.534,"A"
"008","TRR","05","IN","V_USD_1000",2020,5192.821,"A"
"008","BSS","37","MA","V_USD_1000",2021,13085.877,"A"
"008","MSM","37","MA","V_USD_1000",2021,572.836,"A"
"008","SBG","37","MA","V_USD_1000",2021,20145.286,"A"
"008","TRR","05","IN","V_USD_1000",2021,7190.881,"A"
"008","BSS","37","MA","V_USD_1000",2022,13916.992,"A"
"008","MSM","37","MA","V_USD_1000",2022,815.628,"A"
"008","SBG","37","MA","V_USD_1000",2022,21675.547,"A"
"008","TRR","05","IN","V_USD_1000",2022,5238.776,"A"
"024","TLN","01","IN","V_USD_1000",2013,243.477,"A"
"024","TLN","01","IN","V_USD_1000",2014,2482.136,"A"
"024","TLN","01","IN","V_USD_1000",2015,6536.693,"A"
"024","CLZ","01","IN","V_USD_1000",2016,12.221,"A"
"024","TLN","01","IN","V_USD_1000",2016,4389.073,"A"
"024","CLZ","01","IN","V_USD_1000",2017,361.629,"A"
"024","TLN","01","IN","V_USD_1000",2017,11743.898,"A"
"024","TLN","01","IN","V_USD_1000",2018,8314.622,"A"
"024","CLZ","01","IN","V_USD_1000",2019,111.012,"A"
"024","SIZ","01","IN","V_USD_1000",2019,0,"A"
"024","TLN","01","IN","V_USD_1000",2019,7803.724,"A"
"024","CLZ","01","IN","V_USD_1000",2020,112.406,"A"
"024","SIZ","01","IN","V_USD_1000",2020,0,"A"
"024","TLN","01","IN","V_USD_1000",2020,8793.641,"A"
"024","CLZ","01","IN","V_USD_1000",2021,177.372,"A"
"024","FRF","01","IN","V_USD_1000",2021,1.797,"A"
"024","SIZ","01","IN","V_USD_1000",2021,0,"A"
"024","TLN","01","IN","V_USD_1000",2021,15381.461,"A"
"024","CLZ","01","IN","V_USD_1000",2022,121.589,"A"
"024","FRF","01","IN","V_USD_1000",2022,4.929,"A"
"024","TLN","01","IN","V_USD_1000",2022,15093.73,"A"
"024","CLZ","01","IN","V_USD_1000",2023,5634.87,"A"
"024","FRF","01","IN","V_USD_1000",2023,51.816,"A"
"024","TLN","01","IN","V_USD_1000",2023,47603.704,"A"
"024","CLZ","01","IN","V_USD_1000",2024,3596.038,"A"
"024","FRF","01","IN","V_USD_1000",2024,238.255,"A"
"024","TLN","01","IN","V_USD_1000",2024,83793.547,"A"
"032","CSO","03","IN","V_USD_1000",2011,5970.6,"A"
"032","FCG","03","IN","V_USD_1000",2011,162.282,"A"
"032","FCY","03","IN","V_USD_1000",2011,403.869,"A"
"032","FOK","03","IN","V_USD_1000",2011,321.035,"A"
"032","LPB","03","IN","V_USD_1000",2011,5.547,"A"
"032","OYG","41","MA","V_USD_1000",2011,233.569,"A"
"032","PLL","03","IN","V_USD_1000",2011,5.398,"A"
"032","RMQ","03","IN","V_USD_1000",2011,6.033,"A"
"032","SXU","03","IN","V_USD_1000",2011,3.602,"A"
"032","TLP","03","IN","V_USD_1000",2011,136.657,"A"
"032","TRR","03","IN","V_USD_1000",2011,7968.78,"A"
"032","UPY","03","IN","V_USD_1000",2011,8.124,"A"
"032","CSO","03","IN","V_USD_1000",2012,7413.045,"A"
"032","FCG","03","IN","V_USD_1000",2012,170.534,"A"
"032","FCY","03","IN","V_USD_1000",2012,171.327,"A"
"032","FOK","03","IN","V_USD_1000",2012,207.739,"A"
"032","LPB","03","IN","V_USD_1000",2012,6.811,"A"
"032","MSR","41","MA","V_USD_1000",2012,51.577,"A"
"032","MUS","41","MA","V_USD_1000",2012,206.307,"A"
"032","OYG","41","MA","V_USD_1000",2012,44.083,"A"
"032","PLL","03","IN","V_USD_1000",2012,9.555,"A"
"032","RMQ","03","IN","V_USD_1000",2012,4.199,"A"
"032","SXU","03","IN","V_USD_1000",2012,6.017,"A"
"032","TLP","03","IN","V_USD_1000",2012,149.407,"A"
"032","TRR","03","IN","V_USD_1000",2012,8854.613,"A"
"032","TRR","41","MA","V_USD_1000",2012,35.266,"A"
"032","UPY","03","IN","V_USD_1000",2012,286.608,"A"
"032","APB","03","IN","V_USD_1000",2013,348.027,"A"
"032","APG","03","IN","V_USD_1000",2013,142.141,"A"
"032","BNO","03","IN","V_USD_1000",2013,450.053,"A"
"032","CSO","03","IN","V_USD_1000",2013,12933.905,"A"
"032","FCG","03","IN","V_USD_1000",2013,390.728,"A"
"032","FCY","03","IN","V_USD_1000",2013,442.836,"A"
"032","FOK","03","IN","V_USD_1000",2013,476.247,"A"
"032","HUH","03","IN","V_USD_1000",2013,84.992,"A"
"032","LPB","03","IN","V_USD_1000",2013,12.034,"A"
"032","MSR","41","MA","V_USD_1000",2013,32.605,"A"
"032","MUS","41","MA","V_USD_1000",2013,20.259,"A"
"032","OYG","41","MA","V_USD_1000",2013,44.082,"A"
"032","PLL","03","IN","V_USD_1000",2013,23.739,"A"
"032","RMQ","03","IN","V_USD_1000",2013,6.506,"A"
"032","SXU","03","IN","V_USD_1000",2013,201.194,"A"
"032","TLP","03","IN","V_USD_1000",2013,189.858,"A"
"032","TRR","03","IN","V_USD_1000",2013,11481.032,"A"
"032","TRR","41","MA","V_USD_1000",2013,9.159,"A"
"032","UPY","03","IN","V_USD_1000",2013,1081.527,"A"
"032","BNO","03","IN","V_USD_1000",2014,30.6,"A"
"032","CSO","03","IN","V_USD_1000",2014,11809.38,"A"
"032","FCG","03","IN","V_USD_1000",2014,263.768,"A"
"032","FCY","03","IN","V_USD_1000",2014,370.873,"A"
"032","FOK","03","IN","V_USD_1000",2014,321.97,"A"
"032","LPB","03","IN","V_USD_1000",2014,15.343,"A"
"032","MSR","41","MA","V_USD_1000",2014,7.757,"A"
"032","MUS","41","MA","V_USD_1000",2014,12.304,"A"
"032","OYG","41","MA","V_USD_1000",2014,12.631,"A"
"032","PLL","03","IN","V_USD_1000",2014,27.77,"A"
"032","RMQ","03","IN","V_USD_1000",2014,5.164,"A"
"032","SXU","03","IN","V_USD_1000",2014,169.208,"A"
"032","TLP","03","IN","V_USD_1000",2014,406.407,"A"
"032","TRR","03","IN","V_USD_1000",2014,13228.34,"A"
"032","TRR","41","MA","V_USD_1000",2014,9.288,"A"
"032","UPY","03","IN","V_USD_1000",2014,825.105,"A"
"032","BNO","03","IN","V_USD_1000",2015,11.123,"A"
"032","CSO","03","IN","V_USD_1000",2015,15633.001,"A"
"032","FCG","03","IN","V_USD_1000",2015,340.657,"A"
"032","FCY","03","IN","V_USD_1000",2015,653.788,"A"
"032","FOK","03","IN","V_USD_1000",2015,947.669,"A"
"032","LPB","03","IN","V_USD_1000",2015,11.334,"A"
"032","MSC","41","MA","V_USD_1000",2015,10.83,"A"
"032","MSR","41","MA","V_USD_1000",2015,16.246,"A"
"032","MUS","41","MA","V_USD_1000",2015,16.246,"A"
"032","OYG","41","MA","V_USD_1000",2015,16.571,"A"
"032","PLL","03","IN","V_USD_1000",2015,70.257,"A"
"032","SXU","03","IN","V_USD_1000",2015,110.471,"A"
"032","TLP","03","IN","V_USD_1000",2015,397.187,"A"
"032","TRR","03","IN","V_USD_1000",2015,13940.313,"A"
"032","TRR","41","MA","V_USD_1000",2015,243.686,"A"
"032","UPY","03","IN","V_USD_1000",2015,804.1,"A"
"032","BNO","03","IN","V_USD_1000",2016,10.733,"A"
"032","CSO","03","IN","V_USD_1000",2016,12531.123,"A"
"032","FCG","03","IN","V_USD_1000",2016,189.365,"A"
"032","FCY","03","IN","V_USD_1000",2016,304.384,"A"
"032","FOK","03","IN","V_USD_1000",2016,241.9,"A"
"032","LPB","03","IN","V_USD_1000",2016,11.275,"A"
"032","MSR","41","MA","V_USD_1000",2016,10.164,"A"
"032","MUS","41","MA","V_USD_1000",2016,8.809,"A"
"032","OYG","41","MA","V_USD_1000",2016,14.162,"A"
"032","PLL","03","IN","V_USD_1000",2016,32.416,"A"
"032","SXU","03","IN","V_USD_1000",2016,153.617,"A"
"032","TLP","03","IN","V_USD_1000",2016,273.95,"A"
"032","TRR","03","IN","V_USD_1000",2016,8465.803,"A"
"032","TRR","41","MA","V_USD_1000",2016,152.458,"A"
"032","UPY","03","IN","V_USD_1000",2016,558.192,"A"
"032","BNO","03","IN","V_USD_1000",2017,92.829,"A"
"032","CSO","03","IN","V_USD_1000",2017,12519.753,"A"
"032","FCG","03","IN","V_USD_1000",2017,201.899,"A"
"032","FCY","03","IN","V_USD_1000",2017,276.09,"A"
"032","FOK","03","IN","V_USD_1000",2017,184.752,"A"
"032","LPB","03","IN","V_USD_1000",2017,56.73,"A"
"032","MSC","41","MA","V_USD_1000",2017,0.725,"A"
"032","MSR","41","MA","V_USD_1000",2017,9.056,"A"
"032","MUS","41","MA","V_USD_1000",2017,1.956,"A"
"032","OYG","41","MA","V_USD_1000",2017,20.287,"A"
"032","PLL","03","IN","V_USD_1000",2017,50.088,"A"
"032","SXU","03","IN","V_USD_1000",2017,101.976,"A"
"032","TLP","03","IN","V_USD_1000",2017,305.983,"A"
"032","TRR","03","IN","V_USD_1000",2017,9885.703,"A"
"032","TRR","41","MA","V_USD_1000",2017,21.736,"A"
"032","UPY","03","IN","V_USD_1000",2017,809.469,"A"
"032","BNO","03","IN","V_USD_1000",2018,800.854,"A"
"032","CSO","03","IN","V_USD_1000",2018,12312.639,"A"
"032","FCG","03","IN","V_USD_1000",2018,470.155,"A"
"032","FCY","03","IN","V_USD_1000",2018,411.052,"A"
"032","LPB","03","IN","V_USD_1000",2018,27.71,"A"
"032","MUS","41","MA","V_USD_1000",2018,5.98,"A"
"032","OYG","41","MA","V_USD_1000",2018,4.485,"A"
"032","PLL","03","IN","V_USD_1000",2018,47.944,"A"
"032","SXU","03","IN","V_USD_1000",2018,173.252,"A"
"032","TLP","03","IN","V_USD_1000",2018,180.459,"A"
"032","TRR","03","IN","V_USD_1000",2018,6554.681,"A"
"032","TRR","41","MA","V_USD_1000",2018,13.526,"A"
"032","UPY","03","IN","V_USD_1000",2018,705.998,"A"
"032","BNO","03","IN","V_USD_1000",2019,285.578,"A"
"032","CSO","03","IN","V_USD_1000",2019,5519.712,"A"
"032","FCG","03","IN","V_USD_1000",2019,200.466,"A"
"032","FCY","03","IN","V_USD_1000",2019,209.187,"A"
"032","FOK","03","IN","V_USD_1000",2019,155.396,"A"
"032","LPB","03","IN","V_USD_1000",2019,38.002,"A"
"032","MUS","41","MA","V_USD_1000",2019,20.769,"A"
"032","OYG","41","MA","V_USD_1000",2019,14.487,"A"
"032","PLL","03","IN","V_USD_1000",2019,30.228,"A"
"032","SXU","03","IN","V_USD_1000",2019,64.333,"A"
"032","TLP","03","IN","V_USD_1000",2019,123.058,"A"
"032","TRR","03","IN","V_USD_1000",2019,6172.337,"A"
"032","TRR","41","MA","V_USD_1000",2019,67.5,"A"
"032","UPY","03","IN","V_USD_1000",2019,452.304,"A"
"032","APB","03","IN","V_USD_1000",2020,0,"A"
"032","APG","03","IN","V_USD_1000",2020,0,"A"
"032","BNO","03","IN","V_USD_1000",2020,2.707,"A"
"032","CRP","03","IN","V_USD_1000",2020,0,"A"
"032","CSO","03","IN","V_USD_1000",2020,4589.053,"A"
"032","FCG","03","IN","V_USD_1000",2020,115.893,"A"
"032","FCY","03","IN","V_USD_1000",2020,106.324,"A"
"032","FOK","03","IN","V_USD_1000",2020,107.175,"A"
"032","HUH","03","IN","V_USD_1000",2020,0,"A"
"032","LPB","03","IN","V_USD_1000",2020,67.728,"A"
"032","MCS","41","MA","V_USD_1000",2020,0,"A"
"032","MSC","41","MA","V_USD_1000",2020,0,"A"
"032","MSR","41","MA","V_USD_1000",2020,0,"A"
"032","MUS","41","MA","V_USD_1000",2020,2.268,"A"
"032","OYG","41","MA","V_USD_1000",2020,1.701,"A"
"032","PLL","03","IN","V_USD_1000",2020,41.714,"A"
"032","PRF","03","IN","V_USD_1000",2020,0,"A"
"032","RMQ","03","IN","V_USD_1000",2020,0,"A"
"032","SXU","03","IN","V_USD_1000",2020,14.496,"A"
"032","TLP","03","IN","V_USD_1000",2020,207.544,"A"
"032","TRR","03","IN","V_USD_1000",2020,5264.565,"A"
"032","TRR","41","MA","V_USD_1000",2020,14.035,"A"
"032","UPY","03","IN","V_USD_1000",2020,264.602,"A"
"032","APB","03","IN","V_USD_1000",2021,0,"A"
"032","APG","03","IN","V_USD_1000",2021,0,"A"
"032","BNO","03","IN","V_USD_1000",2021,21.813,"A"
"032","CRP","03","IN","V_USD_1000",2021,0,"A"
"032","CSO","03","IN","V_USD_1000",2021,8529.515,"A"
"032","FCG","03","IN","V_USD_1000",2021,50.005,"A"
"032","FOK","03","IN","V_USD_1000",2021,304.198,"A"
"032","HUH","03","IN","V_USD_1000",2021,0,"A"
"032","HXP","03","IN","V_USD_1000",2021,15.265,"A"
"032","LPB","03","IN","V_USD_1000",2021,71.06,"A"
"032","MCS","41","MA","V_USD_1000",2021,0,"A"
"032","MSC","41","MA","V_USD_1000",2021,0,"A"
"032","MSR","41","MA","V_USD_1000",2021,0,"A"
"032","MUS","41","MA","V_USD_1000",2021,92.843,"A"
"032","OYG","41","MA","V_USD_1000",2021,17.85,"A"
"032","PLL","03","IN","V_USD_1000",2021,86.324,"A"
"032","PRF","03","IN","V_USD_1000",2021,0,"A"
"032","RMQ","03","IN","V_USD_1000",2021,0.421,"A"
"032","SXU","03","IN","V_USD_1000",2021,46.573,"A"
"032","TLP","03","IN","V_USD_1000",2021,348.981,"A"
"032","TRR","03","IN","V_USD_1000",2021,14868.317,"A"
"032","TRR","41","MA","V_USD_1000",2021,29.766,"A"
"032","UPY","03","IN","V_USD_1000",2021,291.228,"A"
"032","BNO","03","IN","V_USD_1000",2022,0.516,"A"
"032","CSO","03","IN","V_USD_1000",2022,17398.255,"A"
"032","FCG","03","IN","V_USD_1000",2022,67.106,"A"
"032","HXP","03","IN","V_USD_1000",2022,37.376,"A"
"032","LPB","03","IN","V_USD_1000",2022,173.642,"A"
"032","OYG","41","MA","V_USD_1000",2022,51.448,"A"
"032","PLL","03","IN","V_USD_1000",2022,51.392,"A"
"032","RMQ","03","IN","V_USD_1000",2022,0,"A"
